Date,"Solar Production, KWh","Wind Production, KWh (avg)",SolarCap_MW,WindCap_MW,Baseload_MW,SolarScaled,WindScaled,ProdCombined,HourlyShortfall,DailyAvgProd,DailyErrorPct
1990-11-08 02:00:00,0.0,20.02,0.0,200.0,4574.18,0.0,4004.0,4004.0,0.1247,3037.19,-0.336
1990-11-08 03:00:00,0.0,18.83,0.0,200.0,4574.18,0.0,3766.4,3766.4,0.1766,3037.19,-0.336
1990-11-08 04:00:00,0.0,19.72,0.0,200.0,4574.18,0.0,3944.6,3944.6,0.1376,3037.19,-0.336
1990-11-08 05:00:00,0.0,19.33,0.0,200.0,4574.18,0.0,3865.4,3865.4,0.155,3037.19,-0.336
1990-11-08 06:00:00,0.0,19.72,0.0,200.0,4574.18,0.0,3944.6,3944.6,0.1376,3037.19,-0.336
1990-11-08 07:00:00,-0.5,17.9,0.0,200.0,4574.18,-0.0,3579.4,3579.4,0.2175,3037.19,-0.336
1990-11-08 08:00:00,305.83,15.26,0.0,200.0,4574.18,0.0,3051.4,3051.4,0.3329,3037.19,-0.336
1990-11-08 09:00:00,504.47,13.33,0.0,200.0,4574.18,0.0,2666.4,2666.4,0.4171,3037.19,-0.336
1990-11-08 10:00:00,746.94,8.93,0.0,200.0,4574.18,0.0,1786.4,1786.4,0.6095,3037.19,-0.336
1990-11-08 11:00:00,758.85,7.89,0.0,200.0,4574.18,0.0,1577.4,1577.4,0.6552,3037.19,-0.336
1990-11-08 12:00:00,743.82,7.37,0.0,200.0,4574.18,0.0,1474.0,1474.0,0.6778,3037.19,-0.336
1990-11-08 13:00:00,501.89,12.5,0.0,200.0,4574.18,0.0,2499.2,2499.2,0.4536,3037.19,-0.336
1990-11-08 14:00:00,336.41,10.37,0.0,200.0,4574.18,0.0,2074.6,2074.6,0.5465,3037.19,-0.336
1990-11-08 15:00:00,65.095,9.24,0.0,200.0,4574.18,0.0,1848.0,1848.0,0.596,3037.19,-0.336
1990-11-08 16:00:00,-0.5,12.18,0.0,200.0,4574.18,-0.0,2435.4,2435.4,0.4676,3037.19,-0.336
1990-11-08 17:00:00,0.0,14.41,0.0,200.0,4574.18,0.0,2882.0,2882.0,0.3699,3037.19,-0.336
1990-11-08 18:00:00,0.0,14.71,0.0,200.0,4574.18,0.0,2941.4,2941.4,0.357,3037.19,-0.336
1990-11-08 19:00:00,0.0,15.66,0.0,200.0,4574.18,0.0,3132.8,3132.8,0.3151,3037.19,-0.336
1990-11-08 20:00:00,0.0,15.27,0.0,200.0,4574.18,0.0,3053.6,3053.6,0.3324,3037.19,-0.336
1990-11-08 21:00:00,0.0,15.62,0.0,200.0,4574.18,0.0,3124.0,3124.0,0.317,3037.19,-0.336
1990-11-08 22:00:00,0.0,15.62,0.0,200.0,4574.18,0.0,3124.0,3124.0,0.317,3037.19,-0.336
1990-11-08 23:00:00,0.0,15.07,0.0,200.0,4574.18,0.0,3014.0,3014.0,0.3411,3037.19,-0.336
1990-11-09 00:00:00,0.0,12.68,0.0,200.0,4574.18,0.0,2536.6,2536.6,0.4455,2835.8,-0.38
1990-11-09 01:00:00,0.0,12.87,0.0,200.0,4574.18,0.0,2574.0,2574.0,0.4373,2835.8,-0.38
1990-11-09 02:00:00,0.0,13.93,0.0,200.0,4574.18,0.0,2785.2,2785.2,0.3911,2835.8,-0.38
1990-11-09 03:00:00,0.0,13.58,0.0,200.0,4574.18,0.0,2717.0,2717.0,0.406,2835.8,-0.38
1990-11-09 04:00:00,0.0,11.54,0.0,200.0,4574.18,0.0,2307.8,2307.8,0.4955,2835.8,-0.38
1990-11-09 05:00:00,0.0,12.29,0.0,200.0,4574.18,0.0,2457.4,2457.4,0.4628,2835.8,-0.38
1990-11-09 06:00:00,0.0,14.3,0.0,200.0,4574.18,0.0,2860.0,2860.0,0.3748,2835.8,-0.38
1990-11-09 07:00:00,-0.5,12.54,0.0,200.0,4574.18,-0.0,2508.0,2508.0,0.4517,2835.8,-0.38
1990-11-09 08:00:00,436.26,10.71,0.0,200.0,4574.18,0.0,2142.8,2142.8,0.5315,2835.8,-0.38
1990-11-09 09:00:00,1588.2,9.87,0.0,200.0,4574.18,0.0,1973.4,1973.4,0.5686,2835.8,-0.38
1990-11-09 10:00:00,3987.4,7.05,0.0,200.0,4574.18,0.0,1410.2,1410.2,0.6917,2835.8,-0.38
1990-11-09 11:00:00,2100.7,6.7,0.0,200.0,4574.18,0.0,1339.8,1339.8,0.7071,2835.8,-0.38
1990-11-09 12:00:00,978.68,9.17,0.0,200.0,4574.18,0.0,1834.8,1834.8,0.5989,2835.8,-0.38
1990-11-09 13:00:00,764.46,11.69,0.0,200.0,4574.18,0.0,2338.6,2338.6,0.4887,2835.8,-0.38
1990-11-09 14:00:00,59.273,11.47,0.0,200.0,4574.18,0.0,2294.6,2294.6,0.4984,2835.8,-0.38
1990-11-09 15:00:00,-0.5,11.8,0.0,200.0,4574.18,-0.0,2360.6,2360.6,0.4839,2835.8,-0.38
1990-11-09 16:00:00,-0.5,14.99,0.0,200.0,4574.18,-0.0,2998.6,2998.6,0.3445,2835.8,-0.38
1990-11-09 17:00:00,0.0,19.31,0.0,200.0,4574.18,0.0,3861.0,3861.0,0.1559,2835.8,-0.38
1990-11-09 18:00:00,0.0,22.14,0.0,200.0,4574.18,0.0,4428.6,4428.6,0.0318,2835.8,-0.38
1990-11-09 19:00:00,0.0,21.5,0.0,200.0,4574.18,0.0,4301.0,4301.0,0.0597,2835.8,-0.38
1990-11-09 20:00:00,0.0,19.92,0.0,200.0,4574.18,0.0,3984.2,3984.2,0.129,2835.8,-0.38
1990-11-09 21:00:00,0.0,19.07,0.0,200.0,4574.18,0.0,3814.8,3814.8,0.166,2835.8,-0.38
1990-11-09 22:00:00,0.0,20.04,0.0,200.0,4574.18,0.0,4008.4,4008.4,0.1237,2835.8,-0.38
1990-11-09 23:00:00,0.0,21.11,0.0,200.0,4574.18,0.0,4221.8,4221.8,0.077,2835.8,-0.38
1990-11-10 00:00:00,0.0,20.74,0.0,200.0,4574.18,0.0,4147.0,4147.0,0.0934,3605.62,-0.2117
1990-11-10 01:00:00,0.0,19.5,0.0,200.0,4574.18,0.0,3900.6,3900.6,0.1473,3605.62,-0.2117
1990-11-10 02:00:00,0.0,20.67,0.0,200.0,4574.18,0.0,4133.8,4133.8,0.0963,3605.62,-0.2117
1990-11-10 03:00:00,0.0,23.57,0.0,200.0,4574.18,0.0,4714.6,4714.6,-0.0307,3605.62,-0.2117
1990-11-10 04:00:00,0.0,23.66,0.0,200.0,4574.18,0.0,4732.2,4732.2,-0.0345,3605.62,-0.2117
1990-11-10 05:00:00,0.0,21.4,0.0,200.0,4574.18,0.0,4279.0,4279.0,0.0645,3605.62,-0.2117
1990-11-10 06:00:00,0.0,21.31,0.0,200.0,4574.18,0.0,4261.4,4261.4,0.0684,3605.62,-0.2117
1990-11-10 07:00:00,-0.5,21.76,0.0,200.0,4574.18,-0.0,4351.6,4351.6,0.0487,3605.62,-0.2117
1990-11-10 08:00:00,1721.0,24.86,0.0,200.0,4574.18,0.0,4972.0,4972.0,-0.087,3605.62,-0.2117
1990-11-10 09:00:00,3474.4,18.95,0.0,200.0,4574.18,0.0,3790.6,3790.6,0.1713,3605.62,-0.2117
1990-11-10 10:00:00,1111.0,15.03,0.0,200.0,4574.18,0.0,3005.2,3005.2,0.343,3605.62,-0.2117
1990-11-10 11:00:00,1147.5,10.98,0.0,200.0,4574.18,0.0,2195.6,2195.6,0.52,3605.62,-0.2117
1990-11-10 12:00:00,2207.4,11.55,0.0,200.0,4574.18,0.0,2310.0,2310.0,0.495,3605.62,-0.2117
1990-11-10 13:00:00,634.92,11.33,0.0,200.0,4574.18,0.0,2266.0,2266.0,0.5046,3605.62,-0.2117
1990-11-10 14:00:00,353.02,10.19,0.0,200.0,4574.18,0.0,2037.2,2037.2,0.5546,3605.62,-0.2117
1990-11-10 15:00:00,347.0,11.58,0.0,200.0,4574.18,0.0,2316.6,2316.6,0.4935,3605.62,-0.2117
1990-11-10 16:00:00,-0.5,17.18,0.0,200.0,4574.18,-0.0,3436.4,3436.4,0.2487,3605.62,-0.2117
1990-11-10 17:00:00,0.0,20.87,0.0,200.0,4574.18,0.0,4173.4,4173.4,0.0876,3605.62,-0.2117
1990-11-10 18:00:00,0.0,17.89,0.0,200.0,4574.18,0.0,3577.2,3577.2,0.218,3605.62,-0.2117
1990-11-10 19:00:00,0.0,17.92,0.0,200.0,4574.18,0.0,3583.8,3583.8,0.2165,3605.62,-0.2117
1990-11-10 20:00:00,0.0,18.36,0.0,200.0,4574.18,0.0,3671.8,3671.8,0.1973,3605.62,-0.2117
1990-11-10 21:00:00,0.0,18.61,0.0,200.0,4574.18,0.0,3722.4,3722.4,0.1862,3605.62,-0.2117
1990-11-10 22:00:00,0.0,17.51,0.0,200.0,4574.18,0.0,3502.4,3502.4,0.2343,3605.62,-0.2117
1990-11-10 23:00:00,0.0,17.27,0.0,200.0,4574.18,0.0,3454.0,3454.0,0.2449,3605.62,-0.2117
1990-11-11 00:00:00,0.0,13.78,0.0,200.0,4574.18,0.0,2756.6,2756.6,0.3974,2811.42,-0.3854
1990-11-11 01:00:00,0.0,17.02,0.0,200.0,4574.18,0.0,3403.4,3403.4,0.256,2811.42,-0.3854
1990-11-11 02:00:00,0.0,16.3,0.0,200.0,4574.18,0.0,3260.4,3260.4,0.2872,2811.42,-0.3854
1990-11-11 03:00:00,0.0,13.93,0.0,200.0,4574.18,0.0,2785.2,2785.2,0.3911,2811.42,-0.3854
1990-11-11 04:00:00,0.0,11.85,0.0,200.0,4574.18,0.0,2369.4,2369.4,0.482,2811.42,-0.3854
1990-11-11 05:00:00,0.0,15.47,0.0,200.0,4574.18,0.0,3093.2,3093.2,0.3238,2811.42,-0.3854
1990-11-11 06:00:00,0.0,19.15,0.0,200.0,4574.18,0.0,3830.2,3830.2,0.1626,2811.42,-0.3854
1990-11-11 07:00:00,-0.5,18.91,0.0,200.0,4574.18,-0.0,3781.8,3781.8,0.1732,2811.42,-0.3854
1990-11-11 08:00:00,1171.3,18.63,0.0,200.0,4574.18,0.0,3726.8,3726.8,0.1853,2811.42,-0.3854
1990-11-11 09:00:00,897.41,17.34,0.0,200.0,4574.18,0.0,3467.2,3467.2,0.242,2811.42,-0.3854
1990-11-11 10:00:00,1759.5,15.25,0.0,200.0,4574.18,0.0,3049.2,3049.2,0.3334,2811.42,-0.3854
1990-11-11 11:00:00,2562.0,13.12,0.0,200.0,4574.18,0.0,2624.6,2624.6,0.4262,2811.42,-0.3854
1990-11-11 12:00:00,5463.2,11.21,0.0,200.0,4574.18,0.0,2241.8,2241.8,0.5099,2811.42,-0.3854
1990-11-11 13:00:00,2097.4,10.7,0.0,200.0,4574.18,0.0,2140.6,2140.6,0.532,2811.42,-0.3854
1990-11-11 14:00:00,795.8,11.44,0.0,200.0,4574.18,0.0,2288.0,2288.0,0.4998,2811.42,-0.3854
1990-11-11 15:00:00,-0.5,9.91,0.0,200.0,4574.18,-0.0,1982.2,1982.2,0.5667,2811.42,-0.3854
1990-11-11 16:00:00,-0.5,11.56,0.0,200.0,4574.18,-0.0,2312.2,2312.2,0.4945,2811.42,-0.3854
1990-11-11 17:00:00,0.0,12.54,0.0,200.0,4574.18,0.0,2508.0,2508.0,0.4517,2811.42,-0.3854
1990-11-11 18:00:00,0.0,15.43,0.0,200.0,4574.18,0.0,3086.6,3086.6,0.3252,2811.42,-0.3854
1990-11-11 19:00:00,0.0,14.82,0.0,200.0,4574.18,0.0,2963.4,2963.4,0.3521,2811.42,-0.3854
1990-11-11 20:00:00,0.0,14.39,0.0,200.0,4574.18,0.0,2877.6,2877.6,0.3709,2811.42,-0.3854
1990-11-11 21:00:00,0.0,14.24,0.0,200.0,4574.18,0.0,2849.0,2849.0,0.3772,2811.42,-0.3854
1990-11-11 22:00:00,0.0,11.41,0.0,200.0,4574.18,0.0,2281.4,2281.4,0.5012,2811.42,-0.3854
1990-11-11 23:00:00,0.0,8.98,0.0,200.0,4574.18,0.0,1795.2,1795.2,0.6075,2811.42,-0.3854
1990-11-12 00:00:00,0.0,9.21,0.0,200.0,4574.18,0.0,1841.4,1841.4,0.5974,1222.1,-0.7328
1990-11-12 01:00:00,0.0,10.59,0.0,200.0,4574.18,0.0,2118.6,2118.6,0.5368,1222.1,-0.7328
1990-11-12 02:00:00,0.0,10.94,0.0,200.0,4574.18,0.0,2189.0,2189.0,0.5214,1222.1,-0.7328
1990-11-12 03:00:00,0.0,8.26,0.0,200.0,4574.18,0.0,1652.2,1652.2,0.6388,1222.1,-0.7328
1990-11-12 04:00:00,0.0,7.11,0.0,200.0,4574.18,0.0,1421.2,1421.2,0.6893,1222.1,-0.7328
1990-11-12 05:00:00,0.0,7.83,0.0,200.0,4574.18,0.0,1566.4,1566.4,0.6576,1222.1,-0.7328
1990-11-12 06:00:00,0.0,8.24,0.0,200.0,4574.18,0.0,1647.8,1647.8,0.6398,1222.1,-0.7328
1990-11-12 07:00:00,-0.5,9.8,0.0,200.0,4574.18,-0.0,1960.2,1960.2,0.5715,1222.1,-0.7328
1990-11-12 08:00:00,59.885,9.34,0.0,200.0,4574.18,0.0,1867.8,1867.8,0.5917,1222.1,-0.7328
1990-11-12 09:00:00,160.17,6.98,0.0,200.0,4574.18,0.0,1397.0,1397.0,0.6946,1222.1,-0.7328
1990-11-12 10:00:00,234.41,5.08,0.0,200.0,4574.18,0.0,1016.4,1016.4,0.7778,1222.1,-0.7328
1990-11-12 11:00:00,282.6,3.17,0.0,200.0,4574.18,0.0,633.6,633.6,0.8615,1222.1,-0.7328
1990-11-12 12:00:00,295.43,2.96,0.0,200.0,4574.18,0.0,591.8,591.8,0.8706,1222.1,-0.7328
1990-11-12 13:00:00,209.71,3.27,0.0,200.0,4574.18,0.0,653.4,653.4,0.8572,1222.1,-0.7328
1990-11-12 14:00:00,102.57,3.23,0.0,200.0,4574.18,0.0,646.8,646.8,0.8586,1222.1,-0.7328
1990-11-12 15:00:00,-0.5,3.29,0.0,200.0,4574.18,-0.0,657.8,657.8,0.8562,1222.1,-0.7328
1990-11-12 16:00:00,-0.5,3.31,0.0,200.0,4574.18,-0.0,662.2,662.2,0.8552,1222.1,-0.7328
1990-11-12 17:00:00,0.0,2.9,0.0,200.0,4574.18,0.0,580.8,580.8,0.873,1222.1,-0.7328
1990-11-12 18:00:00,0.0,3.3,0.0,200.0,4574.18,0.0,660.0,660.0,0.8557,1222.1,-0.7328
1990-11-12 19:00:00,0.0,4.21,0.0,200.0,4574.18,0.0,842.6,842.6,0.8158,1222.1,-0.7328
1990-11-12 20:00:00,0.0,5.2,0.0,200.0,4574.18,0.0,1040.6,1040.6,0.7725,1222.1,-0.7328
1990-11-12 21:00:00,0.0,5.93,0.0,200.0,4574.18,0.0,1185.8,1185.8,0.7408,1222.1,-0.7328
1990-11-12 22:00:00,0.0,6.29,0.0,200.0,4574.18,0.0,1258.4,1258.4,0.7249,1222.1,-0.7328
1990-11-12 23:00:00,0.0,6.19,0.0,200.0,4574.18,0.0,1238.6,1238.6,0.7292,1222.1,-0.7328
1990-11-13 00:00:00,0.0,6.45,0.0,200.0,4574.18,0.0,1289.2,1289.2,0.7182,1346.95,-0.7055
1990-11-13 01:00:00,0.0,8.13,0.0,200.0,4574.18,0.0,1625.8,1625.8,0.6446,1346.95,-0.7055
1990-11-13 02:00:00,0.0,9.33,0.0,200.0,4574.18,0.0,1865.6,1865.6,0.5921,1346.95,-0.7055
1990-11-13 03:00:00,0.0,9.26,0.0,200.0,4574.18,0.0,1852.4,1852.4,0.595,1346.95,-0.7055
1990-11-13 04:00:00,0.0,12.38,0.0,200.0,4574.18,0.0,2475.0,2475.0,0.4589,1346.95,-0.7055
1990-11-13 05:00:00,0.0,9.77,0.0,200.0,4574.18,0.0,1953.6,1953.6,0.5729,1346.95,-0.7055
1990-11-13 06:00:00,0.0,11.24,0.0,200.0,4574.18,0.0,2248.4,2248.4,0.5085,1346.95,-0.7055
1990-11-13 07:00:00,-0.5,8.48,0.0,200.0,4574.18,-0.0,1696.2,1696.2,0.6292,1346.95,-0.7055
1990-11-13 08:00:00,352.08,10.0,0.0,200.0,4574.18,0.0,1999.8,1999.8,0.5628,1346.95,-0.7055
1990-11-13 09:00:00,527.29,9.07,0.0,200.0,4574.18,0.0,1815.0,1815.0,0.6032,1346.95,-0.7055
1990-11-13 10:00:00,729.71,9.25,0.0,200.0,4574.18,0.0,1850.2,1850.2,0.5955,1346.95,-0.7055
1990-11-13 11:00:00,843.7,7.08,0.0,200.0,4574.18,0.0,1416.8,1416.8,0.6903,1346.95,-0.7055
1990-11-13 12:00:00,764.47,4.97,0.0,200.0,4574.18,0.0,994.4,994.4,0.7826,1346.95,-0.7055
1990-11-13 13:00:00,594.31,4.41,0.0,200.0,4574.18,0.0,882.2,882.2,0.8071,1346.95,-0.7055
1990-11-13 14:00:00,337.64,2.98,0.0,200.0,4574.18,0.0,596.2,596.2,0.8697,1346.95,-0.7055
1990-11-13 15:00:00,56.25899999999999,2.78,0.0,200.0,4574.18,0.0,556.6,556.6,0.8783,1346.95,-0.7055
1990-11-13 16:00:00,0.0,4.37,0.0,200.0,4574.18,0.0,873.4,873.4,0.8091,1346.95,-0.7055
1990-11-13 17:00:00,0.0,3.81,0.0,200.0,4574.18,0.0,761.2,761.2,0.8336,1346.95,-0.7055
1990-11-13 18:00:00,0.0,3.43,0.0,200.0,4574.18,0.0,686.4,686.4,0.8499,1346.95,-0.7055
1990-11-13 19:00:00,0.0,3.49,0.0,200.0,4574.18,0.0,697.4,697.4,0.8475,1346.95,-0.7055
1990-11-13 20:00:00,0.0,2.31,0.0,200.0,4574.18,0.0,462.0,462.0,0.899,1346.95,-0.7055
1990-11-13 21:00:00,0.0,3.16,0.0,200.0,4574.18,0.0,631.4,631.4,0.862,1346.95,-0.7055
1990-11-13 22:00:00,0.0,7.23,0.0,200.0,4574.18,0.0,1445.4,1445.4,0.684,1346.95,-0.7055
1990-11-13 23:00:00,0.0,8.26,0.0,200.0,4574.18,0.0,1652.2,1652.2,0.6388,1346.95,-0.7055
1990-11-14 00:00:00,0.0,7.03,0.0,200.0,4574.18,0.0,1405.8,1405.8,0.6927,1517.36,-0.6683
1990-11-14 01:00:00,0.0,5.54,0.0,200.0,4574.18,0.0,1108.8,1108.8,0.7576,1517.36,-0.6683
1990-11-14 02:00:00,0.0,6.27,0.0,200.0,4574.18,0.0,1254.0,1254.0,0.7259,1517.36,-0.6683
1990-11-14 03:00:00,0.0,5.61,0.0,200.0,4574.18,0.0,1122.0,1122.0,0.7547,1517.36,-0.6683
1990-11-14 04:00:00,0.0,4.68,0.0,200.0,4574.18,0.0,935.0,935.0,0.7956,1517.36,-0.6683
1990-11-14 05:00:00,0.0,5.37,0.0,200.0,4574.18,0.0,1073.6,1073.6,0.7653,1517.36,-0.6683
1990-11-14 06:00:00,0.0,9.47,0.0,200.0,4574.18,0.0,1894.2,1894.2,0.5859,1517.36,-0.6683
1990-11-14 07:00:00,-0.5,7.95,0.0,200.0,4574.18,-0.0,1590.6,1590.6,0.6523,1517.36,-0.6683
1990-11-14 08:00:00,125.15,6.37,0.0,200.0,4574.18,0.0,1273.8,1273.8,0.7215,1517.36,-0.6683
1990-11-14 09:00:00,273.4,6.07,0.0,200.0,4574.18,0.0,1214.4,1214.4,0.7345,1517.36,-0.6683
1990-11-14 10:00:00,366.7,5.29,0.0,200.0,4574.18,0.0,1058.2,1058.2,0.7687,1517.36,-0.6683
1990-11-14 11:00:00,442.55,4.85,0.0,200.0,4574.18,0.0,970.2,970.2,0.7879,1517.36,-0.6683
1990-11-14 12:00:00,407.32,5.35,0.0,200.0,4574.18,0.0,1069.2,1069.2,0.7663,1517.36,-0.6683
1990-11-14 13:00:00,326.56,7.44,0.0,200.0,4574.18,0.0,1487.2,1487.2,0.6749,1517.36,-0.6683
1990-11-14 14:00:00,195.09,6.76,0.0,200.0,4574.18,0.0,1353.0,1353.0,0.7042,1517.36,-0.6683
1990-11-14 15:00:00,-0.5,8.23,0.0,200.0,4574.18,-0.0,1645.6,1645.6,0.6402,1517.36,-0.6683
1990-11-14 16:00:00,0.0,9.61,0.0,200.0,4574.18,0.0,1922.8,1922.8,0.5796,1517.36,-0.6683
1990-11-14 17:00:00,0.0,9.31,0.0,200.0,4574.18,0.0,1861.2,1861.2,0.5931,1517.36,-0.6683
1990-11-14 18:00:00,0.0,9.05,0.0,200.0,4574.18,0.0,1810.6,1810.6,0.6042,1517.36,-0.6683
1990-11-14 19:00:00,0.0,10.65,0.0,200.0,4574.18,0.0,2129.6,2129.6,0.5344,1517.36,-0.6683
1990-11-14 20:00:00,0.0,11.85,0.0,200.0,4574.18,0.0,2369.4,2369.4,0.482,1517.36,-0.6683
1990-11-14 21:00:00,0.0,11.69,0.0,200.0,4574.18,0.0,2338.6,2338.6,0.4887,1517.36,-0.6683
1990-11-14 22:00:00,0.0,9.65,0.0,200.0,4574.18,0.0,1929.4,1929.4,0.5782,1517.36,-0.6683
1990-11-14 23:00:00,0.0,8.0,0.0,200.0,4574.18,0.0,1599.4,1599.4,0.6503,1517.36,-0.6683
1990-11-15 00:00:00,0.0,7.93,0.0,200.0,4574.18,0.0,1586.2,1586.2,0.6532,2262.79,-0.5053
1990-11-15 01:00:00,0.0,6.29,0.0,200.0,4574.18,0.0,1258.4,1258.4,0.7249,2262.79,-0.5053
1990-11-15 02:00:00,0.0,6.17,0.0,200.0,4574.18,0.0,1234.2,1234.2,0.7302,2262.79,-0.5053
1990-11-15 03:00:00,0.0,7.44,0.0,200.0,4574.18,0.0,1487.2,1487.2,0.6749,2262.79,-0.5053
1990-11-15 04:00:00,0.0,9.66,0.0,200.0,4574.18,0.0,1931.6,1931.6,0.5777,2262.79,-0.5053
1990-11-15 05:00:00,0.0,8.84,0.0,200.0,4574.18,0.0,1768.8,1768.8,0.6133,2262.79,-0.5053
1990-11-15 06:00:00,0.0,9.2,0.0,200.0,4574.18,0.0,1839.2,1839.2,0.5979,2262.79,-0.5053
1990-11-15 07:00:00,-0.5,10.36,0.0,200.0,4574.18,-0.0,2072.4,2072.4,0.5469,2262.79,-0.5053
1990-11-15 08:00:00,80.562,9.25,0.0,200.0,4574.18,0.0,1850.2,1850.2,0.5955,2262.79,-0.5053
1990-11-15 09:00:00,205.26,8.54,0.0,200.0,4574.18,0.0,1707.2,1707.2,0.6268,2262.79,-0.5053
1990-11-15 10:00:00,303.33,6.08,0.0,200.0,4574.18,0.0,1216.6,1216.6,0.734,2262.79,-0.5053
1990-11-15 11:00:00,370.44,7.11,0.0,200.0,4574.18,0.0,1421.2,1421.2,0.6893,2262.79,-0.5053
1990-11-15 12:00:00,353.66,7.15,0.0,200.0,4574.18,0.0,1430.0,1430.0,0.6874,2262.79,-0.5053
1990-11-15 13:00:00,281.08,7.67,0.0,200.0,4574.18,0.0,1533.4,1533.4,0.6648,2262.79,-0.5053
1990-11-15 14:00:00,136.77,10.38,0.0,200.0,4574.18,0.0,2076.8,2076.8,0.546,2262.79,-0.5053
1990-11-15 15:00:00,-0.5,11.69,0.0,200.0,4574.18,-0.0,2338.6,2338.6,0.4887,2262.79,-0.5053
1990-11-15 16:00:00,0.0,13.2,0.0,200.0,4574.18,0.0,2640.0,2640.0,0.4228,2262.79,-0.5053
1990-11-15 17:00:00,0.0,15.96,0.0,200.0,4574.18,0.0,3192.2,3192.2,0.3021,2262.79,-0.5053
1990-11-15 18:00:00,0.0,18.04,0.0,200.0,4574.18,0.0,3608.0,3608.0,0.2112,2262.79,-0.5053
1990-11-15 19:00:00,0.0,17.6,0.0,200.0,4574.18,0.0,3520.0,3520.0,0.2305,2262.79,-0.5053
1990-11-15 20:00:00,0.0,18.49,0.0,200.0,4574.18,0.0,3698.2,3698.2,0.1915,2262.79,-0.5053
1990-11-15 21:00:00,0.0,19.16,0.0,200.0,4574.18,0.0,3832.4,3832.4,0.1622,2262.79,-0.5053
1990-11-15 22:00:00,0.0,17.19,0.0,200.0,4574.18,0.0,3438.6,3438.6,0.2483,2262.79,-0.5053
1990-11-15 23:00:00,0.0,18.13,0.0,200.0,4574.18,0.0,3625.6,3625.6,0.2074,2262.79,-0.5053
1990-11-16 00:00:00,0.0,18.44,0.0,200.0,4574.18,0.0,3687.2,3687.2,0.1939,3063.87,-0.3302
1990-11-16 01:00:00,0.0,19.08,0.0,200.0,4574.18,0.0,3817.0,3817.0,0.1655,3063.87,-0.3302
1990-11-16 02:00:00,0.0,16.05,0.0,200.0,4574.18,0.0,3209.8,3209.8,0.2983,3063.87,-0.3302
1990-11-16 03:00:00,0.0,17.2,0.0,200.0,4574.18,0.0,3440.8,3440.8,0.2478,3063.87,-0.3302
1990-11-16 04:00:00,0.0,16.17,0.0,200.0,4574.18,0.0,3234.0,3234.0,0.293,3063.87,-0.3302
1990-11-16 05:00:00,0.0,18.66,0.0,200.0,4574.18,0.0,3731.2,3731.2,0.1843,3063.87,-0.3302
1990-11-16 06:00:00,0.0,19.36,0.0,200.0,4574.18,0.0,3872.0,3872.0,0.1535,3063.87,-0.3302
1990-11-16 07:00:00,-0.5,21.2,0.0,200.0,4574.18,-0.0,4239.4,4239.4,0.0732,3063.87,-0.3302
1990-11-16 08:00:00,606.05,18.8,0.0,200.0,4574.18,0.0,3759.8,3759.8,0.178,3063.87,-0.3302
1990-11-16 09:00:00,1426.7,18.05,0.0,200.0,4574.18,0.0,3610.2,3610.2,0.2107,3063.87,-0.3302
1990-11-16 10:00:00,1897.2,16.74,0.0,200.0,4574.18,0.0,3348.4,3348.4,0.268,3063.87,-0.3302
1990-11-16 11:00:00,1598.1,14.57,0.0,200.0,4574.18,0.0,2915.0,2915.0,0.3627,3063.87,-0.3302
1990-11-16 12:00:00,1469.0,14.57,0.0,200.0,4574.18,0.0,2915.0,2915.0,0.3627,3063.87,-0.3302
1990-11-16 13:00:00,930.36,10.89,0.0,200.0,4574.18,0.0,2178.0,2178.0,0.5238,3063.87,-0.3302
1990-11-16 14:00:00,437.36,10.54,0.0,200.0,4574.18,0.0,2107.6,2107.6,0.5392,3063.87,-0.3302
1990-11-16 15:00:00,-0.5,12.5,0.0,200.0,4574.18,-0.0,2499.2,2499.2,0.4536,3063.87,-0.3302
1990-11-16 16:00:00,0.0,14.73,0.0,200.0,4574.18,0.0,2945.8,2945.8,0.356,3063.87,-0.3302
1990-11-16 17:00:00,0.0,14.87,0.0,200.0,4574.18,0.0,2974.4,2974.4,0.3497,3063.87,-0.3302
1990-11-16 18:00:00,0.0,10.77,0.0,200.0,4574.18,0.0,2153.8,2153.8,0.5291,3063.87,-0.3302
1990-11-16 19:00:00,0.0,12.79,0.0,200.0,4574.18,0.0,2558.6,2558.6,0.4406,3063.87,-0.3302
1990-11-16 20:00:00,0.0,15.1,0.0,200.0,4574.18,0.0,3020.6,3020.6,0.3396,3063.87,-0.3302
1990-11-16 21:00:00,0.0,13.24,0.0,200.0,4574.18,0.0,2648.8,2648.8,0.4209,3063.87,-0.3302
1990-11-16 22:00:00,0.0,12.19,0.0,200.0,4574.18,0.0,2437.6,2437.6,0.4671,3063.87,-0.3302
1990-11-16 23:00:00,0.0,11.14,0.0,200.0,4574.18,0.0,2228.6,2228.6,0.5128,3063.87,-0.3302
1990-11-17 00:00:00,0.0,17.16,0.0,200.0,4574.18,0.0,3432.0,3432.0,0.2497,3478.2,-0.2396
1990-11-17 01:00:00,0.0,20.04,0.0,200.0,4574.18,0.0,4008.4,4008.4,0.1237,3478.2,-0.2396
1990-11-17 02:00:00,0.0,19.55,0.0,200.0,4574.18,0.0,3909.4,3909.4,0.1453,3478.2,-0.2396
1990-11-17 03:00:00,0.0,15.72,0.0,200.0,4574.18,0.0,3143.8,3143.8,0.3127,3478.2,-0.2396
